year,class,item,emirate,nationality,value
1988,2 star,nights,Ajman and Umm Al-Qiwain,African countries,0
1988,5 star,guests,Ras Al Khaima & Fujeira,African countries,0
1988,5 star,nights,Ras Al Khaima & Fujeira,African countries,0
1988,4 star,guests,Ras Al Khaima & Fujeira,African countries,0
1988,4star,nights,Ras Al Khaima & Fujeira,African countries,0
1988,3 star,guests,Ras Al Khaima & Fujeira,African countries,0
1988,3 star,nights,Ras Al Khaima & Fujeira,African countries,0
1988,2 star,guests,Ras Al Khaima & Fujeira,African countries,0
1988,2 star,nights,Ras Al Khaima & Fujeira,African countries,0
1987,5 star,guests,abu dhabi,African countries,1255
1987,5 star,nights,abu dhabi,African countries,2839
1987,4 star,guests,abu dhabi,African countries,1296
1987,4star,nights,abu dhabi,African countries,3344
1987,3 star,guests,abu dhabi,African countries,0
1987,3 star,nights,abu dhabi,African countries,0
1987,2 star,guests,abu dhabi,African countries,0
1987,2 star,nights,abu dhabi,African countries,0
1987,5 star,guests,dubai,African countries,6335
1987,5 star,nights,dubai,African countries,11618
1987,4 star,guests,dubai,African countries,2682
1987,4star,nights,dubai,African countries,6518
1987,3 star,guests,dubai,African countries,2559
1987,3 star,nights,dubai,African countries,8104
1987,2 star,guests,dubai,African countries,291
1987,2 star,nights,dubai,African countries,1342
1987,5 star,guests,sharjah,African countries,577
1987,5 star,nights,sharjah,African countries,1386
1987,4 star,guests,sharjah,African countries,223
1987,4star,nights,sharjah,African countries,4722
1987,3 star,guests,sharjah,African countries,0
1987,3 star,nights,sharjah,African countries,0
1987,2 star,guests,sharjah,African countries,0
1987,2 star,nights,sharjah,African countries,0
1987,5 star,guests,Ajman and Umm Al-Qiwain,African countries,0
1987,5 star,nights,Ajman and Umm Al-Qiwain,African countries,0
1987,4 star,guests,Ajman and Umm Al-Qiwain,African countries,0
1987,4star,nights,Ajman and Umm Al-Qiwain,African countries,0
1987,3 star,guests,Ajman and Umm Al-Qiwain,African countries,0
1987,3 star,nights,Ajman and Umm Al-Qiwain,African countries,0
1987,2 star,guests,Ajman and Umm Al-Qiwain,African countries,0
1987,2 star,nights,Ajman and Umm Al-Qiwain,African countries,0
1987,5 star,guests,Ras Al Khaima & Fujeira,African countries,0
1987,5 star,nights,Ras Al Khaima & Fujeira,African countries,0
1987,4 star,guests,Ras Al Khaima & Fujeira,African countries,0
1987,4star,nights,Ras Al Khaima & Fujeira,African countries,0
1987,3 star,guests,Ras Al Khaima & Fujeira,African countries,0
1987,3 star,nights,Ras Al Khaima & Fujeira,African countries,0
1987,2 star,guests,Ras Al Khaima & Fujeira,African countries,0
1987,2 star,nights,Ras Al Khaima & Fujeira,African countries,0
1986,5 star,guests,abu dhabi,African countries,1589
1986,5 star,nights,abu dhabi,African countries,3785
1986,4 star,guests,abu dhabi,African countries,1051
1986,4star,nights,abu dhabi,African countries,2350
1986,3 star,guests,abu dhabi,African countries,0
1986,3 star,nights,abu dhabi,African countries,0
1986,2 star,guests,abu dhabi,African countries,0
1986,2 star,nights,abu dhabi,African countries,0
1986,5 star,guests,dubai,African countries,3987
1986,5 star,nights,dubai,African countries,10430
1986,4 star,guests,dubai,African countries,4258
1986,4star,nights,dubai,African countries,12689
1986,3 star,guests,dubai,African countries,2046
1986,3 star,nights,dubai,African countries,8167
1986,2 star,guests,dubai,African countries,530
1986,2 star,nights,dubai,African countries,1253
1986,5 star,guests,sharjah and ajman,African countries,450
1986,5 star,nights,sharjah and ajman,African countries,1035
1986,4 star,guests,sharjah and ajman,African countries,122
1986,4star,nights,sharjah and ajman,African countries,1460
1986,3 star,guests,sharjah and ajman,African countries,0
1986,3 star,nights,sharjah and ajman,African countries,0
1986,2 star,guests,sharjah and ajman,African countries,0
1986,2 star,nights,sharjah and ajman,African countries,0
1986,5 star,guests,Umm Al-Qiwain,African countries,0
1986,5 star,nights,Umm Al-Qiwain,African countries,0
1986,4 star,guests,Umm Al-Qiwain,African countries,0
1986,4star,nights,Umm Al-Qiwain,African countries,0
1986,3 star,guests,Umm Al-Qiwain,African countries,0
1986,3 star,nights,Umm Al-Qiwain,African countries,0
1986,2 star,guests,Umm Al-Qiwain,African countries,0
1986,2 star,nights,Umm Al-Qiwain,African countries,0
1986,5 star,guests,Ras Al Khaima & Fujeira,African countries,0
1986,5 star,nights,Ras Al Khaima & Fujeira,African countries,0
1986,4 star,guests,Ras Al Khaima & Fujeira,African countries,0
1986,4star,nights,Ras Al Khaima & Fujeira,African countries,0
1986,3 star,guests,Ras Al Khaima & Fujeira,African countries,0
1986,3 star,nights,Ras Al Khaima & Fujeira,African countries,0
1986,2 star,guests,Ras Al Khaima & Fujeira,African countries,0
1986,2 star,nights,Ras Al Khaima & Fujeira,African countries,0
1885,5 star,guests,abu dhabi,African countries,1521
1885,5 star,nights,abu dhabi,African countries,3197
1885,4 star,guests,abu dhabi,African countries,623
1885,4star,nights,abu dhabi,African countries,2249
1885,3 star,guests,abu dhabi,African countries,0
1885,3 star,nights,abu dhabi,African countries,0
1885,2 star,guests,abu dhabi,African countries,0
1885,2 star,nights,abu dhabi,African countries,0
1885,5 star,guests,dubai,African countries,3557
1885,5 star,nights,dubai,African countries,10719
1885,4 star,guests,dubai,African countries,3284
1885,4star,nights,dubai,African countries,9531
1885,3 star,guests,dubai,African countries,740
1885,3 star,nights,dubai,African countries,3958
1885,2 star,guests,dubai,African countries,214
1885,2 star,nights,dubai,African countries,812
1885,5 star,guests,sharjah and ajman,African countries,196
1885,5 star,nights,sharjah and ajman,African countries,940
1885,4 star,guests,sharjah and ajman,African countries,160
1885,4star,nights,sharjah and ajman,African countries,1124
1885,3 star,guests,sharjah and ajman,African countries,0
1885,3 star,nights,sharjah and ajman,African countries,0
1885,2 star,guests,sharjah and ajman,African countries,0
1885,2 star,nights,sharjah and ajman,African countries,0
1885,5 star,guests,Umm Al-Qiwain,African countries,0
1885,5 star,nights,Umm Al-Qiwain,African countries,0
1885,4 star,guests,Umm Al-Qiwain,African countries,0
1885,4star,nights,Umm Al-Qiwain,African countries,0
1885,3 star,guests,Umm Al-Qiwain,African countries,0
1885,3 star,nights,Umm Al-Qiwain,African countries,0
1885,2 star,guests,Umm Al-Qiwain,African countries,0
1885,2 star,nights,Umm Al-Qiwain,African countries,0
1885,5 star,guests,Ras Al Khaima & Fujeira,African countries,0
1885,5 star,nights,Ras Al Khaima & Fujeira,African countries,0
1885,4 star,guests,Ras Al Khaima & Fujeira,African countries,0
1885,4star,nights,Ras Al Khaima & Fujeira,African countries,0
1885,3 star,guests,Ras Al Khaima & Fujeira,African countries,0
1885,3 star,nights,Ras Al Khaima & Fujeira,African countries,0
1885,2 star,guests,Ras Al Khaima & Fujeira,African countries,0
1885,2 star,nights,Ras Al Khaima & Fujeira,African countries,0
2005,5 star,guests,abu dhabi,African countries,5427
2005,5 star,nights,abu dhabi,African countries,15324
2005,4 star,guests,abu dhabi,African countries,14504
2005,4star,nights,abu dhabi,African countries,28574
2005,3 star,guests,abu dhabi,African countries,252
2005,3 star,nights,abu dhabi,African countries,406
2005,2 star,guests,abu dhabi,African countries,-
2005,2 star,nights,abu dhabi,African countries,-
2005,5 star,guests,dubai,African countries,36101
2005,5 star,nights,dubai,African countries,88095
2005,4 star,guests,dubai,African countries,36573
2005,4star,nights,dubai,African countries,75240
2005,3 star,guests,dubai,African countries,76711
2005,3 star,nights,dubai,African countries,212063
2005,2 star,guests,dubai,African countries,156007
2005,2 star,nights,dubai,African countries,582404
2005,5 star,guests,sharjah,African countries,426
2005,5 star,nights,sharjah,African countries,2880
2005,4 star,guests,sharjah,African countries,741
2005,4star,nights,sharjah,African countries,2860
2005,3 star,guests,sharjah,African countries,478
2005,3 star,nights,sharjah,African countries,2987
2005,2 star,guests,sharjah,African countries,206
2005,2 star,nights,sharjah,African countries,1302
2005,5 star,guests,Ajman,African countries,329
2005,5 star,nights,Ajman,African countries,346
2005,4 star,guests,Ajman,African countries,94
2005,4star,nights,Ajman,African countries,203
2005,3 star,guests,Ajman,African countries,-
2005,3 star,nights,Ajman,African countries,-
2005,2 star,guests,Ajman,African countries,436
2005,2 star,nights,Ajman,African countries,2764
2005,5 star,guests,Ras Al Khaima & Fujeira,African countries,985
2005,5 star,nights,Ras Al Khaima & Fujeira,African countries,1641
2005,4 star,guests,Ras Al Khaima & Fujeira,African countries,314
2005,4star,nights,Ras Al Khaima & Fujeira,African countries,1289
2005,3 star,guests,Ras Al Khaima & Fujeira,African countries,227
2005,3 star,nights,Ras Al Khaima & Fujeira,African countries,567
2005,2 star,guests,Ras Al Khaima & Fujeira,African countries,-
2005,2 star,nights,Ras Al Khaima & Fujeira,African countries,-
2004,5 star,guests,abu dhabi,African countries,9570
2004,5 star,nights,abu dhabi,African countries,18313
2004,4 star,guests,abu dhabi,African countries,8487
2004,4star,nights,abu dhabi,African countries,27015
2004,3 star,guests,abu dhabi,African countries,106
2004,3 star,nights,abu dhabi,African countries,222
2004,2 star,guests,abu dhabi,African countries,-
2004,2 star,nights,abu dhabi,African countries,-
2004,5 star,guests,dubai,African countries,32452
2004,5 star,nights,dubai,African countries,81500
2004,4 star,guests,dubai,African countries,31193
2004,4star,nights,dubai,African countries,69610
2004,3 star,guests,dubai,African countries,73665
2004,3 star,nights,dubai,African countries,242384
2004,2 star,guests,dubai,African countries,119755
2004,2 star,nights,dubai,African countries,433939
2004,5 star,guests,sharjah,African countries,306
2004,5 star,nights,sharjah,African countries,1087
2004,4 star,guests,sharjah,African countries,404
2004,4star,nights,sharjah,African countries,1340
2004,3 star,guests,sharjah,African countries,790
2004,3 star,nights,sharjah,African countries,3286
2004,2 star,guests,sharjah,African countries,156
2004,2 star,nights,sharjah,African countries,1371
2004,5 star,guests,Ajman and Umm Al-Qiwain,African countries,56
2004,5 star,nights,Ajman and Umm Al-Qiwain,African countries,311
2004,4 star,guests,Ajman and Umm Al-Qiwain,African countries,-
2004,4star,nights,Ajman and Umm Al-Qiwain,African countries,-
2004,3 star,guests,Ajman and Umm Al-Qiwain,African countries,-
2004,3 star,nights,Ajman and Umm Al-Qiwain,African countries,-
2004,2 star,guests,Ajman and Umm Al-Qiwain,African countries,132
2004,2 star,nights,Ajman and Umm Al-Qiwain,African countries,2614
2004,5 star,guests,Ras Al Khaima & Fujeira,African countries,212
2004,5 star,nights,Ras Al Khaima & Fujeira,African countries,485
2004,4 star,guests,Ras Al Khaima & Fujeira,African countries,262
2004,4star,nights,Ras Al Khaima & Fujeira,African countries,1024
2004,3 star,guests,Ras Al Khaima & Fujeira,African countries,84
2004,3 star,nights,Ras Al Khaima & Fujeira,African countries,245
2004,2 star,guests,Ras Al Khaima & Fujeira,African countries,-
2004,2 star,nights,Ras Al Khaima & Fujeira,African countries,-
2003,5 star,guests,abu dhabi,African countries,5524
2003,5 star,nights,abu dhabi,African countries,12200
2003,4 star,guests,abu dhabi,African countries,6648
2003,4star,nights,abu dhabi,African countries,22091
2003,3 star,guests,abu dhabi,African countries,79
2003,3 star,nights,abu dhabi,African countries,188
2003,2 star,guests,abu dhabi,African countries,0
2003,2 star,nights,abu dhabi,African countries,0
2003,5 star,guests,dubai,African countries,27934
2003,5 star,nights,dubai,African countries,67486
2003,4 star,guests,dubai,African countries,37794
2003,4star,nights,dubai,African countries,73108
2003,3 star,guests,dubai,African countries,80005
2003,3 star,nights,dubai,African countries,229802
2003,2 star,guests,dubai,African countries,109238
2003,2 star,nights,dubai,African countries,367718
2003,5 star,guests,sharjah,African countries,834
2003,5 star,nights,sharjah,African countries,2651
2003,4 star,guests,sharjah,African countries,1458
2003,4star,nights,sharjah,African countries,4324
2003,3 star,guests,sharjah,African countries,588
2003,3 star,nights,sharjah,African countries,2475
2003,2 star,guests,sharjah,African countries,168
2003,2 star,nights,sharjah,African countries,1029
2003,5 star,guests,Ajman and Umm Al-Qiwain,African countries,321
2003,5 star,nights,Ajman and Umm Al-Qiwain,African countries,528
2003,4 star,guests,Ajman and Umm Al-Qiwain,African countries,91
2003,4star,nights,Ajman and Umm Al-Qiwain,African countries,138
2003,3 star,guests,Ajman and Umm Al-Qiwain,African countries,0
2003,3 star,nights,Ajman and Umm Al-Qiwain,African countries,0
2003,2 star,guests,Ajman and Umm Al-Qiwain,African countries,174
2003,2 star,nights,Ajman and Umm Al-Qiwain,African countries,2625
2003,5 star,guests,Ras Al Khaima & Fujeira,African countries,260
2003,5 star,nights,Ras Al Khaima & Fujeira,African countries,684
2003,4 star,guests,Ras Al Khaima & Fujeira,African countries,303
2003,4star,nights,Ras Al Khaima & Fujeira,African countries,683
2003,3 star,guests,Ras Al Khaima & Fujeira,African countries,106
2003,3 star,nights,Ras Al Khaima & Fujeira,African countries,273
2003,2 star,guests,Ras Al Khaima & Fujeira,African countries,0
2003,2 star,nights,Ras Al Khaima & Fujeira,African countries,0
2002,5 star,guests,abu dhabi,African countries,5796
2002,5 star,nights,abu dhabi,African countries,15460
2002,4 star,guests,abu dhabi,African countries,6701
2002,4star,nights,abu dhabi,African countries,22501
2002,3 star,guests,abu dhabi,African countries,126
2002,3 star,nights,abu dhabi,African countries,230
2002,2 star,guests,abu dhabi,African countries,0
2002,2 star,nights,abu dhabi,African countries,0
2002,5 star,guests,dubai,African countries,27412
2002,5 star,nights,dubai,African countries,54002
2002,4 star,guests,dubai,African countries,20342
2002,4star,nights,dubai,African countries,43626
2002,3 star,guests,dubai,African countries,112165
2002,3 star,nights,dubai,African countries,262535
2002,2 star,guests,dubai,African countries,100883
2002,2 star,nights,dubai,African countries,317558
2002,5 star,guests,sharjah,African countries,1130
2002,5 star,nights,sharjah,African countries,2478
2002,4 star,guests,sharjah,African countries,2631
2002,4star,nights,sharjah,African countries,5321
2002,3 star,guests,sharjah,African countries,659
2002,3 star,nights,sharjah,African countries,2360
2002,2 star,guests,sharjah,African countries,146
2002,2 star,nights,sharjah,African countries,1124
2002,5 star,guests,Ajman and Umm Al-Qiwain,African countries,437
2002,5 star,nights,Ajman and Umm Al-Qiwain,African countries,606
2002,4 star,guests,Ajman and Umm Al-Qiwain,African countries,202
2002,4star,nights,Ajman and Umm Al-Qiwain,African countries,283
2002,3 star,guests,Ajman and Umm Al-Qiwain,African countries,0
2002,3 star,nights,Ajman and Umm Al-Qiwain,African countries,0
2002,2 star,guests,Ajman and Umm Al-Qiwain,African countries,254
2002,2 star,nights,Ajman and Umm Al-Qiwain,African countries,2198
2002,5 star,guests,Ras Al Khaima & Fujeira,African countries,280
2002,5 star,nights,Ras Al Khaima & Fujeira,African countries,394
2002,4 star,guests,Ras Al Khaima & Fujeira,African countries,249
2002,4star,nights,Ras Al Khaima & Fujeira,African countries,1855
2002,3 star,guests,Ras Al Khaima & Fujeira,African countries,98
2002,3 star,nights,Ras Al Khaima & Fujeira,African countries,237
2002,2 star,guests,Ras Al Khaima & Fujeira,African countries,0
2002,2 star,nights,Ras Al Khaima & Fujeira,African countries,0
2001,5 star,guests,abu dhabi,African countries,3293
2001,5 star,nights,abu dhabi,African countries,10623
2001,4 star,guests,abu dhabi,African countries,8344
2001,4star,nights,abu dhabi,African countries,19952
2001,3 star,guests,abu dhabi,African countries,99
2001,3 star,nights,abu dhabi,African countries,218
