year,class,item,emirate,nationality,value
1997,5 star,guests,abu dhabi,Other american countries,460
1997,5 star,nights,abu dhabi,Other american countries,1274
1997,4 star,guests,abu dhabi,Other american countries,788
1997,4star,nights,abu dhabi,Other american countries,3124
1997,3 star,guests,abu dhabi,Other american countries,20
1997,3 star,nights,abu dhabi,Other american countries,20
1997,2 star,guests,abu dhabi,Other american countries,0
1997,2 star,nights,abu dhabi,Other american countries,0
1997,5 star,guests,dubai,Other american countries,2059
1997,5 star,nights,dubai,Other american countries,4102
1997,4 star,guests,dubai,Other american countries,2408
1997,4star,nights,dubai,Other american countries,4703
1997,3 star,guests,dubai,Other american countries,245
1997,3 star,nights,dubai,Other american countries,506
1997,2 star,guests,dubai,Other american countries,82
1997,2 star,nights,dubai,Other american countries,193
1997,5 star,guests,sharjah,Other american countries,296
1997,5 star,nights,sharjah,Other american countries,731
1997,4 star,guests,sharjah,Other american countries,24
1997,4star,nights,sharjah,Other american countries,119
1997,3 star,guests,sharjah,Other american countries,0
1997,3 star,nights,sharjah,Other american countries,0
1997,2 star,guests,sharjah,Other american countries,0
1997,2 star,nights,sharjah,Other american countries,0
1996,5 star,guests,abu dhabi,Other american countries,496
1996,5 star,nights,abu dhabi,Other american countries,1217
1996,4 star,guests,abu dhabi,Other american countries,907
1996,4star,nights,abu dhabi,Other american countries,2993
1996,3 star,guests,abu dhabi,Other american countries,0
1996,3 star,nights,abu dhabi,Other american countries,0
1996,2 star,guests,abu dhabi,Other american countries,0
1996,2 star,nights,abu dhabi,Other american countries,0
1996,5 star,guests,dubai,Other american countries,2356
1996,5 star,nights,dubai,Other american countries,5192
1996,4 star,guests,dubai,Other american countries,524
1996,4star,nights,dubai,Other american countries,1235
1996,3 star,guests,dubai,Other american countries,88
1996,3 star,nights,dubai,Other american countries,130
1996,2 star,guests,dubai,Other american countries,90
1996,2 star,nights,dubai,Other american countries,199
1996,5 star,guests,sharjah,Other american countries,434
1996,5 star,nights,sharjah,Other american countries,1969
1996,4 star,guests,sharjah,Other american countries,75
1996,4star,nights,sharjah,Other american countries,460
1996,3 star,guests,sharjah,Other american countries,0
1996,3 star,nights,sharjah,Other american countries,0
1996,2 star,guests,sharjah,Other american countries,0
1996,2 star,nights,sharjah,Other american countries,0
1995,5 star,guests,abu dhabi,Oceania,1726
1995,5 star,nights,abu dhabi,Oceania,7331
1995,4 star,guests,abu dhabi,Oceania,592
1995,4star,nights,abu dhabi,Oceania,1891
1995,3 star,guests,abu dhabi,Oceania,44
1995,3 star,nights,abu dhabi,Oceania,146
1995,2 star,guests,abu dhabi,Oceania,0
1995,2 star,nights,abu dhabi,Oceania,0
1995,5 star,guests,dubai,Oceania,6275
1995,5 star,nights,dubai,Oceania,15265
1995,4 star,guests,dubai,Oceania,1687
1995,4star,nights,dubai,Oceania,2717
1995,3 star,guests,dubai,Oceania,85
1995,3 star,nights,dubai,Oceania,206
1995,2 star,guests,dubai,Oceania,692
1995,2 star,nights,dubai,Oceania,2664
1995,5 star,guests,sharjah,Oceania,931
1995,5 star,nights,sharjah,Oceania,22562
1995,4 star,guests,sharjah,Oceania,263
1995,4star,nights,sharjah,Oceania,1654
1995,3 star,guests,sharjah,Oceania,0
1995,3 star,nights,sharjah,Oceania,0
1995,2 star,guests,sharjah,Oceania,0
1995,2 star,nights,sharjah,Oceania,0
1995,5 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1995,5 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1995,4 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1995,4star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1995,3 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1995,3 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1995,2 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1995,2 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1995,5 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1995,5 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1995,4 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1995,4star,nights, Ras Al Khaima & Fujeira,Oceania,0
1995,3 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1995,3 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1995,2 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1995,2 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1994,5 star,guests,abu dhabi,Oceania,1378
1994,5 star,nights,abu dhabi,Oceania,3759
1994,4 star,guests,abu dhabi,Oceania,413
1994,4star,nights,abu dhabi,Oceania,1946
1994,3 star,guests,abu dhabi,Oceania,12
1994,3 star,nights,abu dhabi,Oceania,25
1994,2 star,guests,abu dhabi,Oceania,0
1994,2 star,nights,abu dhabi,Oceania,0
1994,5 star,guests,dubai,Oceania,3713
1994,5 star,nights,dubai,Oceania,8985
1994,4 star,guests,dubai,Oceania,1369
1994,4star,nights,dubai,Oceania,2812
1994,3 star,guests,dubai,Oceania,5
1994,3 star,nights,dubai,Oceania,12
1994,2 star,guests,dubai,Oceania,167
1994,2 star,nights,dubai,Oceania,597
1994,5 star,guests,sharjah,Oceania,299
1994,5 star,nights,sharjah,Oceania,1348
1994,4 star,guests,sharjah,Oceania,2428
1994,4star,nights,sharjah,Oceania,41228
1994,3 star,guests,sharjah,Oceania,0
1994,3 star,nights,sharjah,Oceania,0
1994,2 star,guests,sharjah,Oceania,0
1994,2 star,nights,sharjah,Oceania,0
1994,5 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1994,5 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1994,4 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1994,4star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1994,3 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1994,3 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1994,2 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1994,2 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1994,5 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1994,5 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1994,4 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1994,4star,nights, Ras Al Khaima & Fujeira,Oceania,0
1994,3 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1994,3 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1994,2 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1994,2 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1993,5 star,guests,abu dhabi,Oceania,672
1993,5 star,nights,abu dhabi,Oceania,2149
1993,4 star,guests,abu dhabi,Oceania,237
1993,4star,nights,abu dhabi,Oceania,1153
1993,3 star,guests,abu dhabi,Oceania,30
1993,3 star,nights,abu dhabi,Oceania,79
1993,2 star,guests,abu dhabi,Oceania,0
1993,2 star,nights,abu dhabi,Oceania,0
1993,5 star,guests,dubai,Oceania,2120
1993,5 star,nights,dubai,Oceania,7600
1993,4 star,guests,dubai,Oceania,860
1993,4star,nights,dubai,Oceania,1734
1993,3 star,guests,dubai,Oceania,26
1993,3 star,nights,dubai,Oceania,51
1993,2 star,guests,dubai,Oceania,13
1993,2 star,nights,dubai,Oceania,20
1993,5 star,guests,sharjah,Oceania,193
1993,5 star,nights,sharjah,Oceania,796
1993,4 star,guests,sharjah,Oceania,1859
1993,4star,nights,sharjah,Oceania,36749
1993,3 star,guests,sharjah,Oceania,0
1993,3 star,nights,sharjah,Oceania,0
1993,2 star,guests,sharjah,Oceania,0
1993,2 star,nights,sharjah,Oceania,0
1993,5 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1993,5 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1993,4 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1993,4star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1993,3 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1993,3 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1993,2 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1993,2 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1993,5 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1993,5 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1993,4 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1993,4star,nights, Ras Al Khaima & Fujeira,Oceania,0
1993,3 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1993,3 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1993,2 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1993,2 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1992,5 star,guests,abu dhabi,Oceania,773
1992,5 star,nights,abu dhabi,Oceania,1876
1992,4 star,guests,abu dhabi,Oceania,181
1992,4star,nights,abu dhabi,Oceania,721
1992,3 star,guests,abu dhabi,Oceania,27
1992,3 star,nights,abu dhabi,Oceania,57
1992,2 star,guests,abu dhabi,Oceania,0
1992,2 star,nights,abu dhabi,Oceania,0
1992,5 star,guests,dubai,Oceania,1979
1992,5 star,nights,dubai,Oceania,5868
1992,4 star,guests,dubai,Oceania,371
1992,4star,nights,dubai,Oceania,766
1992,3 star,guests,dubai,Oceania,1157
1992,3 star,nights,dubai,Oceania,5669
1992,2 star,guests,dubai,Oceania,19
1992,2 star,nights,dubai,Oceania,162
1992,5 star,guests,sharjah,Oceania,81
1992,5 star,nights,sharjah,Oceania,498
1992,4 star,guests,sharjah,Oceania,1515
1992,4star,nights,sharjah,Oceania,34151
1992,3 star,guests,sharjah,Oceania,0
1992,3 star,nights,sharjah,Oceania,0
1992,2 star,guests,sharjah,Oceania,0
1992,2 star,nights,sharjah,Oceania,0
1992,5 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1992,5 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1992,4 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1992,4star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1992,3 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1992,3 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1992,2 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1992,2 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1992,5 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1992,5 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1992,4 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1992,4star,nights, Ras Al Khaima & Fujeira,Oceania,0
1992,3 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1992,3 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1992,2 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1992,2 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1991,5 star,guests,abu dhabi,Oceania,610
1991,5 star,nights,abu dhabi,Oceania,1866
1991,4 star,guests,abu dhabi,Oceania,103
1991,4star,nights,abu dhabi,Oceania,498
1991,3 star,guests,abu dhabi,Oceania,7
1991,3 star,nights,abu dhabi,Oceania,14
1991,2 star,guests,abu dhabi,Oceania,0
1991,2 star,nights,abu dhabi,Oceania,0
1991,5 star,guests,dubai,Oceania,1617
1991,5 star,nights,dubai,Oceania,6229
1991,4 star,guests,dubai,Oceania,68
1991,4star,nights,dubai,Oceania,169
1991,3 star,guests,dubai,Oceania,6
1991,3 star,nights,dubai,Oceania,12
1991,2 star,guests,dubai,Oceania,15
1991,2 star,nights,dubai,Oceania,87
1991,5 star,guests,sharjah,Oceania,68
1991,5 star,nights,sharjah,Oceania,217
1991,4 star,guests,sharjah,Oceania,2013
1991,4star,nights,sharjah,Oceania,30032
1991,3 star,guests,sharjah,Oceania,0
1991,3 star,nights,sharjah,Oceania,0
1991,2 star,guests,sharjah,Oceania,0
1991,2 star,nights,sharjah,Oceania,0
1991,5 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1991,5 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1991,4 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1991,4star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1991,3 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1991,3 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1991,2 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1991,2 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1991,5 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1991,5 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1991,4 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1991,4star,nights, Ras Al Khaima & Fujeira,Oceania,0
1991,3 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1991,3 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1991,2 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1991,2 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1990,5 star,guests,abu dhabi,Oceania,416
1990,5 star,nights,abu dhabi,Oceania,1904
1990,4 star,guests,abu dhabi,Oceania,269
1990,4star,nights,abu dhabi,Oceania,1014
1990,3 star,guests,abu dhabi,Oceania,13
1990,3 star,nights,abu dhabi,Oceania,19
1990,2 star,guests,abu dhabi,Oceania,0
1990,2 star,nights,abu dhabi,Oceania,0
1990,5 star,guests,dubai,Oceania,1007
1990,5 star,nights,dubai,Oceania,2586
1990,4 star,guests,dubai,Oceania,104
1990,4star,nights,dubai,Oceania,132
1990,3 star,guests,dubai,Oceania,1
1990,3 star,nights,dubai,Oceania,3
1990,2 star,guests,dubai,Oceania,0
1990,2 star,nights,dubai,Oceania,0
1990,5 star,guests,sharjah,Oceania,159
1990,5 star,nights,sharjah,Oceania,958
1990,4 star,guests,sharjah,Oceania,1013
1990,4star,nights,sharjah,Oceania,13976
1990,3 star,guests,sharjah,Oceania,0
1990,3 star,nights,sharjah,Oceania,0
1990,2 star,guests,sharjah,Oceania,0
1990,2 star,nights,sharjah,Oceania,0
1990,5 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1990,5 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1990,4 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1990,4star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1990,3 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1990,3 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1990,2 star,guests,Ajman and Umm Al-Qiwain  ,Oceania,0
1990,2 star,nights,Ajman and Umm Al-Qiwain  ,Oceania,0
1990,5 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1990,5 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1990,4 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1990,4star,nights, Ras Al Khaima & Fujeira,Oceania,0
1990,3 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1990,3 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1990,2 star,guests, Ras Al Khaima & Fujeira,Oceania,0
1990,2 star,nights, Ras Al Khaima & Fujeira,Oceania,0
1998,5 star,guests,abu dhabi,Oceania,579
1998,5 star,nights,abu dhabi,Oceania,2183
1998,4 star,guests,abu dhabi,Oceania,79
1998,4star,nights,abu dhabi,Oceania,286
1998,3 star,guests,abu dhabi,Oceania,0
1998,3 star,nights,abu dhabi,Oceania,0
1998,2 star,guests,abu dhabi,Oceania,0
1998,2 star,nights,abu dhabi,Oceania,0
1998,5 star,guests,dubai,Oceania,641
1998,5 star,nights,dubai,Oceania,2149
1998,4 star,guests,dubai,Oceania,133
1998,4star,nights,dubai,Oceania,240
1998,3 star,guests,dubai,Oceania,3
1998,3 star,nights,dubai,Oceania,59
